,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
433,93,26,24,2,2020-10-13 00:00:00,10/13/20,Wisconsin,9/30/2020,10/14/2020,Probable case death,2,2.00
434,93,20,20,0,2020-10-12 00:00:00,10/12/20,Wisconsin,9/29/2020,10/13/2020,Probable case death,0,0.00
435,93,31,27,4,2020-10-11 00:00:00,10/11/20,Wisconsin,9/28/2020,10/12/2020,Probable case death,4,4.00
436,93,23,23,0,2020-10-10 00:00:00,10/10/20,Wisconsin,9/27/2020,10/11/2020,Probable case death,0,0.00
437,93,25,24,1,2020-10-09 00:00:00,10/9/20,Wisconsin,9/26/2020,10/10/2020,Probable case death,1,1.00
438,93,18,18,0,2020-10-08 00:00:00,10/8/20,Wisconsin,9/25/2020,10/9/2020,Probable case death,0,0.00
439,93,25,24,1,2020-10-07 00:00:00,10/7/20,Wisconsin,9/24/2020,10/8/2020,Probable case death,1,1.00
440,93,15,15,0,2020-10-06 00:00:00,10/6/20,Wisconsin,9/23/2020,10/7/2020,Probable case death,0,0.00
441,93,13,13,0,2020-10-05 00:00:00,10/5/20,Wisconsin,9/22/2020,10/6/2020,Probable case death,0,0.00
442,93,10,10,0,2020-10-04 00:00:00,10/4/20,Wisconsin,9/21/2020,10/5/2020,Probable case death,0,0.00
443,93,10,10,0,2020-10-03 00:00:00,10/3/20,Wisconsin,9/20/2020,10/4/2020,Probable case death,0,0.00
444,93,18,17,1,2020-10-02 00:00:00,10/2/20,Wisconsin,9/19/2020,10/3/2020,Probable case death,1,1.00
445,93,13,11,2,2020-10-01 00:00:00,10/1/20,Wisconsin,9/18/2020,10/2/2020,Probable case death,2,2.00
446,93,13,13,0,2020-09-30 00:00:00,9/30/20,Wisconsin,9/17/2020,10/1/2020,Probable case death,0,0.00
447,93,11,11,0,2020-09-29 00:00:00,9/29/20,Wisconsin,9/16/2020,9/30/2020,Probable case death,0,0.00
448,93,10,10,0,2020-09-28 00:00:00,9/28/20,Wisconsin,9/15/2020,9/29/2020,Probable case death,0,0.00
449,93,11,11,0,2020-09-27 00:00:00,9/27/20,Wisconsin,9/14/2020,9/28/2020,Probable case death,0,0.00
450,93,8,8,0,2020-09-26 00:00:00,9/26/20,Wisconsin,9/13/2020,9/27/2020,Probable case death,0,0.00
451,93,7,7,0,2020-09-25 00:00:00,9/25/20,Wisconsin,9/12/2020,9/26/2020,Probable case death,0,0.00
452,93,11,11,0,2020-09-24 00:00:00,9/24/20,Wisconsin,9/11/2020,9/25/2020,Probable case death,0,0.00
453,93,13,13,0,2020-09-23 00:00:00,9/23/20,Wisconsin,9/10/2020,9/24/2020,Probable case death,0,0.00
454,93,2,2,0,2020-09-22 00:00:00,9/22/20,Wisconsin,9/9/2020,9/23/2020,Probable case death,0,0.00
455,93,5,5,0,2020-09-21 00:00:00,9/21/20,Wisconsin,9/8/2020,9/22/2020,Probable case death,0,0.00
456,93,11,11,0,2020-09-20 00:00:00,9/20/20,Wisconsin,9/7/2020,9/21/2020,Probable case death,0,0.00
457,93,4,4,0,2020-09-19 00:00:00,9/19/20,Wisconsin,9/6/2020,9/20/2020,Probable case death,0,0.00
458,93,4,4,0,2020-09-18 00:00:00,9/18/20,Wisconsin,9/5/2020,9/19/2020,Probable case death,0,0.00
459,93,6,6,0,2020-09-17 00:00:00,9/17/20,Wisconsin,9/4/2020,9/18/2020,Probable case death,0,0.00
460,93,2,2,0,2020-09-16 00:00:00,9/16/20,Wisconsin,9/3/2020,9/17/2020,Probable case death,0,0.00
461,93,7,7,0,2020-09-15 00:00:00,9/15/20,Wisconsin,9/2/2020,9/16/2020,Probable case death,0,0.00
462,93,4,4,0,2020-09-14 00:00:00,9/14/20,Wisconsin,9/1/2020,9/15/2020,Probable case death,0,0.00
463,93,7,7,0,2020-09-13 00:00:00,9/13/20,Wisconsin,8/31/2020,9/14/2020,Probable case death,0,0.00
464,93,7,7,0,2020-09-12 00:00:00,9/12/20,Wisconsin,8/30/2020,9/13/2020,Probable case death,0,0.00
465,93,11,10,1,2020-09-11 00:00:00,9/11/20,Wisconsin,8/29/2020,9/12/2020,Probable case death,1,1.00
466,93,1,1,0,2020-09-10 00:00:00,9/10/20,Wisconsin,8/28/2020,9/11/2020,Probable case death,0,0.00
467,93,5,5,0,2020-09-09 00:00:00,9/9/20,Wisconsin,8/27/2020,9/10/2020,Probable case death,0,0.00
468,93,5,5,0,2020-09-08 00:00:00,9/8/20,Wisconsin,8/26/2020,9/9/2020,Probable case death,0,0.00
469,93,9,9,0,2020-09-07 00:00:00,9/7/20,Wisconsin,8/25/2020,9/8/2020,Probable case death,0,0.00
470,93,6,6,0,2020-09-06 00:00:00,9/6/20,Wisconsin,8/24/2020,9/7/2020,Probable case death,0,0.00
471,93,2,2,0,2020-09-05 00:00:00,9/5/20,Wisconsin,8/23/2020,9/6/2020,Probable case death,0,0.00
472,93,9,9,0,2020-09-04 00:00:00,9/4/20,Wisconsin,8/22/2020,9/5/2020,Probable case death,0,0.00
473,93,5,5,0,2020-09-03 00:00:00,9/3/20,Wisconsin,8/21/2020,9/4/2020,Probable case death,0,0.00
474,93,8,8,0,2020-09-02 00:00:00,9/2/20,Wisconsin,8/20/2020,9/3/2020,Probable case death,0,0.00
475,93,8,8,0,2020-09-01 00:00:00,9/1/20,Wisconsin,8/19/2020,9/2/2020,Probable case death,0,0.00
476,93,4,4,0,2020-08-31 00:00:00,8/31/20,Wisconsin,8/18/2020,9/1/2020,Probable case death,0,0.00
477,93,5,5,0,2020-08-30 00:00:00,8/30/20,Wisconsin,8/17/2020,8/31/2020,Probable case death,0,0.00
478,93,9,9,0,2020-08-29 00:00:00,8/29/20,Wisconsin,8/16/2020,8/30/2020,Probable case death,0,0.00
479,93,6,6,0,2020-08-28 00:00:00,8/28/20,Wisconsin,8/15/2020,8/29/2020,Probable case death,0,0.00
480,93,3,3,0,2020-08-27 00:00:00,8/27/20,Wisconsin,8/14/2020,8/28/2020,Probable case death,0,0.00
481,93,12,12,0,2020-08-26 00:00:00,8/26/20,Wisconsin,8/13/2020,8/27/2020,Probable case death,0,0.00
482,93,7,7,0,2020-08-25 00:00:00,8/25/20,Wisconsin,8/12/2020,8/26/2020,Probable case death,0,0.00
483,93,7,7,0,2020-08-24 00:00:00,8/24/20,Wisconsin,8/11/2020,8/25/2020,Probable case death,0,0.00
484,93,4,4,0,2020-08-23 00:00:00,8/23/20,Wisconsin,8/10/2020,8/24/2020,Probable case death,0,0.00
485,93,6,5,1,2020-08-22 00:00:00,8/22/20,Wisconsin,8/9/2020,8/23/2020,Probable case death,1,1.00
486,93,7,7,0,2020-08-21 00:00:00,8/21/20,Wisconsin,8/8/2020,8/22/2020,Probable case death,0,0.00
487,93,7,7,0,2020-08-20 00:00:00,8/20/20,Wisconsin,8/7/2020,8/21/2020,Probable case death,0,0.00
488,93,5,5,0,2020-08-19 00:00:00,8/19/20,Wisconsin,8/6/2020,8/20/2020,Probable case death,0,0.00
489,93,4,4,0,2020-08-18 00:00:00,8/18/20,Wisconsin,8/5/2020,8/19/2020,Probable case death,0,0.00
490,93,4,4,0,2020-08-17 00:00:00,8/17/20,Wisconsin,8/4/2020,8/18/2020,Probable case death,0,0.00
491,93,5,5,0,2020-08-16 00:00:00,8/16/20,Wisconsin,8/3/2020,8/17/2020,Probable case death,0,0.00
492,93,7,7,0,2020-08-15 00:00:00,8/15/20,Wisconsin,8/2/2020,8/16/2020,Probable case death,0,0.00
493,93,11,11,0,2020-08-14 00:00:00,8/14/20,Wisconsin,8/1/2020,8/15/2020,Probable case death,0,0.00
494,93,5,5,0,2020-08-13 00:00:00,8/13/20,Wisconsin,7/31/2020,8/14/2020,Probable case death,0,0.00
495,93,9,9,0,2020-08-12 00:00:00,8/12/20,Wisconsin,7/30/2020,8/13/2020,Probable case death,0,0.00
496,93,9,9,0,2020-08-11 00:00:00,8/11/20,Wisconsin,7/29/2020,8/12/2020,Probable case death,0,0.00
497,93,5,5,0,2020-08-10 00:00:00,8/10/20,Wisconsin,7/28/2020,8/11/2020,Probable case death,0,0.00
498,93,6,6,0,2020-08-09 00:00:00,8/9/20,Wisconsin,7/27/2020,8/10/2020,Probable case death,0,0.00
499,93,13,12,1,2020-08-08 00:00:00,8/8/20,Wisconsin,7/26/2020,8/9/2020,Probable case death,1,1.00
500,93,7,7,0,2020-08-07 00:00:00,8/7/20,Wisconsin,7/25/2020,8/8/2020,Probable case death,0,0.00
501,93,7,7,0,2020-08-06 00:00:00,8/6/20,Wisconsin,7/24/2020,8/7/2020,Probable case death,0,0.00
502,93,8,8,0,2020-08-05 00:00:00,8/5/20,Wisconsin,7/23/2020,8/6/2020,Probable case death,0,0.00
503,93,8,8,0,2020-08-04 00:00:00,8/4/20,Wisconsin,7/22/2020,8/5/2020,Probable case death,0,0.00
504,93,12,11,1,2020-08-03 00:00:00,8/3/20,Wisconsin,7/21/2020,8/4/2020,Probable case death,1,1.00
505,93,9,9,0,2020-08-02 00:00:00,8/2/20,Wisconsin,7/20/2020,8/3/2020,Probable case death,0,0.00
506,93,3,3,0,2020-08-01 00:00:00,8/1/20,Wisconsin,7/19/2020,8/2/2020,Probable case death,0,0.00
507,93,6,6,0,2020-07-31 00:00:00,7/31/20,Wisconsin,7/18/2020,8/1/2020,Probable case death,0,0.00
508,93,12,12,0,2020-07-30 00:00:00,7/30/20,Wisconsin,7/17/2020,7/31/2020,Probable case death,0,0.00
509,93,5,5,0,2020-07-29 00:00:00,7/29/20,Wisconsin,7/16/2020,7/30/2020,Probable case death,0,0.00
510,93,9,9,0,2020-07-28 00:00:00,7/28/20,Wisconsin,7/15/2020,7/29/2020,Probable case death,0,0.00
511,93,5,5,0,2020-07-27 00:00:00,7/27/20,Wisconsin,7/14/2020,7/28/2020,Probable case death,0,0.00
512,93,8,8,0,2020-07-26 00:00:00,7/26/20,Wisconsin,7/13/2020,7/27/2020,Probable case death,0,0.00
513,93,6,6,0,2020-07-25 00:00:00,7/25/20,Wisconsin,7/12/2020,7/26/2020,Probable case death,0,0.00
514,93,7,7,0,2020-07-24 00:00:00,7/24/20,Wisconsin,7/11/2020,7/25/2020,Probable case death,0,0.00
515,93,8,8,0,2020-07-23 00:00:00,7/23/20,Wisconsin,7/10/2020,7/24/2020,Probable case death,0,0.00
516,93,10,10,0,2020-07-22 00:00:00,7/22/20,Wisconsin,7/9/2020,7/23/2020,Probable case death,0,0.00
517,93,7,7,0,2020-07-21 00:00:00,7/21/20,Wisconsin,7/8/2020,7/22/2020,Probable case death,0,0.00
518,93,10,10,0,2020-07-20 00:00:00,7/20/20,Wisconsin,7/7/2020,7/21/2020,Probable case death,0,0.00
519,93,8,8,0,2020-07-19 00:00:00,7/19/20,Wisconsin,7/6/2020,7/20/2020,Probable case death,0,0.00
520,93,4,4,0,2020-07-18 00:00:00,7/18/20,Wisconsin,7/5/2020,7/19/2020,Probable case death,0,0.00
521,93,6,6,0,2020-07-17 00:00:00,7/17/20,Wisconsin,7/4/2020,7/18/2020,Probable case death,0,0.00
522,93,4,4,0,2020-07-16 00:00:00,7/16/20,Wisconsin,7/3/2020,7/17/2020,Probable case death,0,0.00
523,93,7,7,0,2020-07-15 00:00:00,7/15/20,Wisconsin,7/2/2020,7/16/2020,Probable case death,0,0.00
524,93,2,2,0,2020-07-14 00:00:00,7/14/20,Wisconsin,7/1/2020,7/15/2020,Probable case death,0,0.00
525,93,7,7,0,2020-07-13 00:00:00,7/13/20,Wisconsin,6/30/2020,7/14/2020,Probable case death,0,0.00
526,93,2,2,0,2020-07-12 00:00:00,7/12/20,Wisconsin,6/29/2020,7/13/2020,Probable case death,0,0.00
527,93,2,2,0,2020-07-11 00:00:00,7/11/20,Wisconsin,6/28/2020,7/12/2020,Probable case death,0,0.00
528,93,4,4,0,2020-07-10 00:00:00,7/10/20,Wisconsin,6/27/2020,7/11/2020,Probable case death,0,0.00
529,93,3,3,0,2020-07-09 00:00:00,7/9/20,Wisconsin,6/26/2020,7/10/2020,Probable case death,0,0.00
530,93,4,4,0,2020-07-08 00:00:00,7/8/20,Wisconsin,6/25/2020,7/9/2020,Probable case death,0,0.00
531,93,2,2,0,2020-07-07 00:00:00,7/7/20,Wisconsin,6/24/2020,7/8/2020,Probable case death,0,0.00
532,93,3,3,0,2020-07-06 00:00:00,7/6/20,Wisconsin,6/23/2020,7/7/2020,Probable case death,0,0.00
533,93,2,2,0,2020-07-05 00:00:00,7/5/20,Wisconsin,6/22/2020,7/6/2020,Probable case death,0,0.00
534,93,2,2,0,2020-07-04 00:00:00,7/4/20,Wisconsin,6/21/2020,7/5/2020,Probable case death,0,0.00
535,93,3,3,0,2020-07-03 00:00:00,7/3/20,Wisconsin,6/20/2020,7/4/2020,Probable case death,0,0.00
536,93,3,3,0,2020-07-02 00:00:00,7/2/20,Wisconsin,6/19/2020,7/3/2020,Probable case death,0,0.00
537,93,4,4,0,2020-07-01 00:00:00,7/1/20,Wisconsin,6/18/2020,7/2/2020,Probable case death,0,0.00
538,93,1,1,0,2020-06-30 00:00:00,6/30/20,Wisconsin,6/17/2020,7/1/2020,Probable case death,0,0.00
539,93,2,2,0,2020-06-29 00:00:00,6/29/20,Wisconsin,6/16/2020,6/30/2020,Probable case death,0,0.00
540,93,6,6,0,2020-06-28 00:00:00,6/28/20,Wisconsin,6/15/2020,6/29/2020,Probable case death,0,0.00
541,93,7,7,0,2020-06-27 00:00:00,6/27/20,Wisconsin,6/14/2020,6/28/2020,Probable case death,0,0.00
542,93,3,3,0,2020-06-26 00:00:00,6/26/20,Wisconsin,6/13/2020,6/27/2020,Probable case death,0,0.00
543,93,4,4,0,2020-06-25 00:00:00,6/25/20,Wisconsin,6/12/2020,6/26/2020,Probable case death,0,0.00
544,93,6,6,0,2020-06-24 00:00:00,6/24/20,Wisconsin,6/11/2020,6/25/2020,Probable case death,0,0.00
545,93,3,3,0,2020-06-23 00:00:00,6/23/20,Wisconsin,6/10/2020,6/24/2020,Probable case death,0,0.00
546,93,4,4,0,2020-06-22 00:00:00,6/22/20,Wisconsin,6/9/2020,6/23/2020,Probable case death,0,0.00
547,93,8,8,0,2020-06-21 00:00:00,6/21/20,Wisconsin,6/8/2020,6/22/2020,Probable case death,0,0.00
548,93,3,3,0,2020-06-20 00:00:00,6/20/20,Wisconsin,6/7/2020,6/21/2020,Probable case death,0,0.00
549,93,2,2,0,2020-06-19 00:00:00,6/19/20,Wisconsin,6/6/2020,6/20/2020,Probable case death,0,0.00
550,93,4,4,0,2020-06-18 00:00:00,6/18/20,Wisconsin,6/5/2020,6/19/2020,Probable case death,0,0.00
551,93,9,8,1,2020-06-17 00:00:00,6/17/20,Wisconsin,6/4/2020,6/18/2020,Probable case death,1,1.00
552,93,6,6,0,2020-06-16 00:00:00,6/16/20,Wisconsin,6/3/2020,6/17/2020,Probable case death,0,0.00
553,93,8,8,0,2020-06-15 00:00:00,6/15/20,Wisconsin,6/2/2020,6/16/2020,Probable case death,0,0.00
554,93,6,6,0,2020-06-14 00:00:00,6/14/20,Wisconsin,6/1/2020,6/15/2020,Probable case death,0,0.00
555,93,5,5,0,2020-06-13 00:00:00,6/13/20,Wisconsin,5/31/2020,6/14/2020,Probable case death,0,0.00
556,93,8,8,0,2020-06-12 00:00:00,6/12/20,Wisconsin,5/30/2020,6/13/2020,Probable case death,0,0.00
557,93,5,5,0,2020-06-11 00:00:00,6/11/20,Wisconsin,5/29/2020,6/12/2020,Probable case death,0,0.00
558,93,12,12,0,2020-06-10 00:00:00,6/10/20,Wisconsin,5/28/2020,6/11/2020,Probable case death,0,0.00
559,93,5,5,0,2020-06-09 00:00:00,6/9/20,Wisconsin,5/27/2020,6/10/2020,Probable case death,0,0.00
560,93,4,4,0,2020-06-08 00:00:00,6/8/20,Wisconsin,5/26/2020,6/9/2020,Probable case death,0,0.00
561,93,5,5,0,2020-06-07 00:00:00,6/7/20,Wisconsin,5/25/2020,6/8/2020,Probable case death,0,0.00
562,93,3,3,0,2020-06-06 00:00:00,6/6/20,Wisconsin,5/24/2020,6/7/2020,Probable case death,0,0.00
563,93,14,14,0,2020-06-05 00:00:00,6/5/20,Wisconsin,5/23/2020,6/6/2020,Probable case death,0,0.00
564,93,6,6,0,2020-06-04 00:00:00,6/4/20,Wisconsin,5/22/2020,6/5/2020,Probable case death,0,0.00
565,93,6,6,0,2020-06-03 00:00:00,6/3/20,Wisconsin,5/21/2020,6/4/2020,Probable case death,0,0.00
566,93,5,5,0,2020-06-02 00:00:00,6/2/20,Wisconsin,5/20/2020,6/3/2020,Probable case death,0,0.00
567,93,6,6,0,2020-06-01 00:00:00,6/1/20,Wisconsin,5/19/2020,6/2/2020,Probable case death,0,0.00
568,93,5,5,0,2020-05-31 00:00:00,5/31/20,Wisconsin,5/18/2020,6/1/2020,Probable case death,0,0.00
569,93,11,11,0,2020-05-30 00:00:00,5/30/20,Wisconsin,5/17/2020,5/31/2020,Probable case death,0,0.00
570,93,13,13,0,2020-05-29 00:00:00,5/29/20,Wisconsin,5/16/2020,5/30/2020,Probable case death,0,0.00
571,93,16,16,0,2020-05-28 00:00:00,5/28/20,Wisconsin,5/15/2020,5/29/2020,Probable case death,0,0.00
572,93,12,12,0,2020-05-27 00:00:00,5/27/20,Wisconsin,5/14/2020,5/28/2020,Probable case death,0,0.00
573,93,16,15,1,2020-05-26 00:00:00,5/26/20,Wisconsin,5/13/2020,5/27/2020,Probable case death,1,1.00
574,93,15,15,0,2020-05-25 00:00:00,5/25/20,Wisconsin,5/12/2020,5/26/2020,Probable case death,0,0.00
575,93,9,9,0,2020-05-24 00:00:00,5/24/20,Wisconsin,5/11/2020,5/25/2020,Probable case death,0,0.00
576,93,13,13,0,2020-05-23 00:00:00,5/23/20,Wisconsin,5/10/2020,5/24/2020,Probable case death,0,0.00
577,93,10,10,0,2020-05-22 00:00:00,5/22/20,Wisconsin,5/9/2020,5/23/2020,Probable case death,0,0.00
578,93,10,10,0,2020-05-21 00:00:00,5/21/20,Wisconsin,5/8/2020,5/22/2020,Probable case death,0,0.00
579,93,12,12,0,2020-05-20 00:00:00,5/20/20,Wisconsin,5/7/2020,5/21/2020,Probable case death,0,0.00
580,93,8,8,0,2020-05-19 00:00:00,5/19/20,Wisconsin,5/6/2020,5/20/2020,Probable case death,0,0.00
581,93,7,7,0,2020-05-18 00:00:00,5/18/20,Wisconsin,5/5/2020,5/19/2020,Probable case death,0,0.00
582,93,8,8,0,2020-05-17 00:00:00,5/17/20,Wisconsin,5/4/2020,5/18/2020,Probable case death,0,0.00
583,93,5,5,0,2020-05-16 00:00:00,5/16/20,Wisconsin,5/3/2020,5/17/2020,Probable case death,0,0.00
584,93,5,5,0,2020-05-15 00:00:00,5/15/20,Wisconsin,5/2/2020,5/16/2020,Probable case death,0,0.00
585,93,10,10,0,2020-05-14 00:00:00,5/14/20,Wisconsin,5/1/2020,5/15/2020,Probable case death,0,0.00
586,93,6,6,0,2020-05-13 00:00:00,5/13/20,Wisconsin,4/30/2020,5/14/2020,Probable case death,0,0.00
587,93,10,10,0,2020-05-12 00:00:00,5/12/20,Wisconsin,4/29/2020,5/13/2020,Probable case death,0,0.00
588,93,5,5,0,2020-05-11 00:00:00,5/11/20,Wisconsin,4/28/2020,5/12/2020,Probable case death,0,0.00
589,93,13,13,0,2020-05-10 00:00:00,5/10/20,Wisconsin,4/27/2020,5/11/2020,Probable case death,0,0.00
590,93,6,6,0,2020-05-09 00:00:00,5/9/20,Wisconsin,4/26/2020,5/10/2020,Probable case death,0,0.00
591,93,15,15,0,2020-05-08 00:00:00,5/8/20,Wisconsin,4/25/2020,5/9/2020,Probable case death,0,0.00
592,93,8,8,0,2020-05-07 00:00:00,5/7/20,Wisconsin,4/24/2020,5/8/2020,Probable case death,0,0.00
593,93,4,4,0,2020-05-06 00:00:00,5/6/20,Wisconsin,4/23/2020,5/7/2020,Probable case death,0,0.00
594,93,10,10,0,2020-05-05 00:00:00,5/5/20,Wisconsin,4/22/2020,5/6/2020,Probable case death,0,0.00
595,93,7,7,0,2020-05-04 00:00:00,5/4/20,Wisconsin,4/21/2020,5/5/2020,Probable case death,0,0.00
596,93,11,10,1,2020-05-03 00:00:00,5/3/20,Wisconsin,4/20/2020,5/4/2020,Probable case death,1,1.00
597,93,7,7,0,2020-05-02 00:00:00,5/2/20,Wisconsin,4/19/2020,5/3/2020,Probable case death,0,0.00
598,93,10,10,0,2020-05-01 00:00:00,5/1/20,Wisconsin,4/18/2020,5/2/2020,Probable case death,0,0.00
599,93,5,5,0,2020-04-30 00:00:00,4/30/20,Wisconsin,4/17/2020,5/1/2020,Probable case death,0,0.00
600,93,13,13,0,2020-04-29 00:00:00,4/29/20,Wisconsin,4/16/2020,4/30/2020,Probable case death,0,0.00
601,93,18,18,0,2020-04-28 00:00:00,4/28/20,Wisconsin,4/15/2020,4/29/2020,Probable case death,0,0.00
602,93,10,10,0,2020-04-27 00:00:00,4/27/20,Wisconsin,4/14/2020,4/28/2020,Probable case death,0,0.00
603,93,11,11,0,2020-04-26 00:00:00,4/26/20,Wisconsin,4/13/2020,4/27/2020,Probable case death,0,0.00
604,93,8,8,0,2020-04-25 00:00:00,4/25/20,Wisconsin,4/12/2020,4/26/2020,Probable case death,0,0.00
605,93,9,8,1,2020-04-24 00:00:00,4/24/20,Wisconsin,4/11/2020,4/25/2020,Probable case death,1,1.00
606,93,5,5,0,2020-04-23 00:00:00,4/23/20,Wisconsin,4/10/2020,4/24/2020,Probable case death,0,0.00
607,93,8,8,0,2020-04-22 00:00:00,4/22/20,Wisconsin,4/9/2020,4/23/2020,Probable case death,0,0.00
608,93,7,7,0,2020-04-21 00:00:00,4/21/20,Wisconsin,4/8/2020,4/22/2020,Probable case death,0,0.00
609,93,4,4,0,2020-04-20 00:00:00,4/20/20,Wisconsin,4/7/2020,4/21/2020,Probable case death,0,0.00
610,93,9,9,0,2020-04-19 00:00:00,4/19/20,Wisconsin,4/6/2020,4/20/2020,Probable case death,0,0.00
611,93,16,16,0,2020-04-18 00:00:00,4/18/20,Wisconsin,4/5/2020,4/19/2020,Probable case death,0,0.00
612,93,8,8,0,2020-04-17 00:00:00,4/17/20,Wisconsin,4/4/2020,4/18/2020,Probable case death,0,0.00
613,93,11,11,0,2020-04-16 00:00:00,4/16/20,Wisconsin,4/3/2020,4/17/2020,Probable case death,0,0.00
614,93,10,10,0,2020-04-15 00:00:00,4/15/20,Wisconsin,4/2/2020,4/16/2020,Probable case death,0,0.00
615,93,9,9,0,2020-04-14 00:00:00,4/14/20,Wisconsin,4/1/2020,4/15/2020,Probable case death,0,0.00
616,93,12,12,0,2020-04-13 00:00:00,4/13/20,Wisconsin,3/31/2020,4/14/2020,Probable case death,0,0.00
617,93,6,6,0,2020-04-12 00:00:00,4/12/20,Wisconsin,3/30/2020,4/13/2020,Probable case death,0,0.00
618,93,13,13,0,2020-04-11 00:00:00,4/11/20,Wisconsin,3/29/2020,4/12/2020,Probable case death,0,0.00
619,93,10,10,0,2020-04-10 00:00:00,4/10/20,Wisconsin,3/28/2020,4/11/2020,Probable case death,0,0.00
620,93,14,14,0,2020-04-09 00:00:00,4/9/20,Wisconsin,3/27/2020,4/10/2020,Probable case death,0,0.00
621,93,17,17,0,2020-04-08 00:00:00,4/8/20,Wisconsin,3/26/2020,4/9/2020,Probable case death,0,0.00
622,93,7,7,0,2020-04-07 00:00:00,4/7/20,Wisconsin,3/25/2020,4/8/2020,Probable case death,0,0.00
623,93,10,10,0,2020-04-06 00:00:00,4/6/20,Wisconsin,3/24/2020,4/7/2020,Probable case death,0,0.00
624,93,4,4,0,2020-04-05 00:00:00,4/5/20,Wisconsin,3/23/2020,4/6/2020,Probable case death,0,0.00
625,93,16,16,0,2020-04-04 00:00:00,4/4/20,Wisconsin,3/22/2020,4/5/2020,Probable case death,0,0.00
626,93,19,18,1,2020-04-03 00:00:00,4/3/20,Wisconsin,3/21/2020,4/4/2020,Probable case death,1,1.00
627,93,13,13,0,2020-04-02 00:00:00,4/2/20,Wisconsin,3/20/2020,4/3/2020,Probable case death,0,0.00
628,93,11,11,0,2020-04-01 00:00:00,4/1/20,Wisconsin,3/19/2020,4/2/2020,Probable case death,0,0.00
629,93,8,8,0,2020-03-31 00:00:00,3/31/20,Wisconsin,3/18/2020,4/1/2020,Probable case death,0,0.00
630,93,6,5,1,2020-03-30 00:00:00,3/30/20,Wisconsin,3/17/2020,3/31/2020,Probable case death,1,1.00
631,93,7,7,0,2020-03-29 00:00:00,3/29/20,Wisconsin,3/16/2020,3/30/2020,Probable case death,0,0.00
632,93,3,3,0,2020-03-28 00:00:00,3/28/20,Wisconsin,3/15/2020,3/29/2020,Probable case death,0,0.00
633,93,2,1,1,2020-03-27 00:00:00,3/27/20,Wisconsin,3/14/2020,3/28/2020,Probable case death,1,1.00
634,93,7,6,1,2020-03-26 00:00:00,3/26/20,Wisconsin,3/13/2020,3/27/2020,Probable case death,1,1.00
635,93,4,4,0,2020-03-25 00:00:00,3/25/20,Wisconsin,3/12/2020,3/26/2020,Probable case death,0,0.00
636,93,2,2,0,2020-03-24 00:00:00,3/24/20,Wisconsin,3/11/2020,3/25/2020,Probable case death,0,0.00
637,93,0,0,0,2020-03-23 00:00:00,3/23/20,Wisconsin,3/10/2020,3/24/2020,Probable case death,0,0.00
638,93,0,0,0,2020-03-22 00:00:00,3/22/20,Wisconsin,3/9/2020,3/23/2020,Probable case death,0,0.00
639,93,0,0,0,2020-03-21 00:00:00,3/21/20,Wisconsin,3/8/2020,3/22/2020,Probable case death,0,0.00
640,93,1,1,0,2020-03-20 00:00:00,3/20/20,Wisconsin,3/7/2020,3/21/2020,Probable case death,0,0.00
641,93,3,3,0,2020-03-19 00:00:00,3/19/20,Wisconsin,3/6/2020,3/20/2020,Probable case death,0,0.00
642,93,0,0,0,2020-03-18 00:00:00,3/18/20,Wisconsin,3/5/2020,3/19/2020,Probable case death,0,0.00
643,93,0,0,0,2020-03-17 00:00:00,3/17/20,Wisconsin,3/4/2020,3/18/2020,Probable case death,0,0.00
644,93,0,0,0,2020-03-16 00:00:00,3/16/20,Wisconsin,3/3/2020,3/17/2020,Probable case death,0,0.00
645,93,0,0,0,2020-03-15 00:00:00,3/15/20,Wisconsin,3/2/2020,3/16/2020,Probable case death,0,0.00
646,93,0,0,0,2020-03-14 00:00:00,3/14/20,Wisconsin,3/1/2020,3/15/2020,Probable case death,0,0.00
647,93,0,0,0,2020-03-13 00:00:00,3/13/20,Wisconsin,2/29/2020,3/14/2020,Probable case death,0,0.00
648,93,0,0,0,2020-03-12 00:00:00,3/12/20,Wisconsin,2/28/2020,3/13/2020,Probable case death,0,0.00
649,93,0,0,0,2020-03-11 00:00:00,3/11/20,Wisconsin,2/27/2020,3/12/2020,Probable case death,0,0.00
650,93,0,0,0,2020-03-10 00:00:00,3/10/20,Wisconsin,2/26/2020,3/11/2020,Probable case death,0,0.00
651,93,0,0,0,2020-03-09 00:00:00,3/9/20,Wisconsin,2/25/2020,3/10/2020,Probable case death,0,0.00
652,93,0,0,0,2020-03-08 00:00:00,3/8/20,Wisconsin,2/24/2020,3/9/2020,Probable case death,0,0.00
653,93,0,0,0,2020-03-07 00:00:00,3/7/20,Wisconsin,2/23/2020,3/8/2020,Probable case death,0,0.00
654,93,0,0,0,2020-03-06 00:00:00,3/6/20,Wisconsin,2/22/2020,3/7/2020,Probable case death,0,0.00
