,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
457,92,8,8,0,2020-04-25 00:00:00,4/25,Wisconsin,4/12/2020,4/26/2020,Probable case death,0,0.00
458,92,9,8,1,2020-04-24 00:00:00,4/24,Wisconsin,4/11/2020,4/25/2020,Probable case death,1,1.00
459,92,5,5,0,2020-04-23 00:00:00,4/23,Wisconsin,4/10/2020,4/24/2020,Probable case death,0,0.00
460,92,6,6,0,2020-04-22 00:00:00,4/22,Wisconsin,4/9/2020,4/23/2020,Probable case death,0,0.00
461,92,6,6,0,2020-04-21 00:00:00,4/21,Wisconsin,4/8/2020,4/22/2020,Probable case death,0,0.00
462,92,4,4,0,2020-04-20 00:00:00,4/20,Wisconsin,4/7/2020,4/21/2020,Probable case death,0,0.00
463,92,9,9,0,2020-04-19 00:00:00,4/19,Wisconsin,4/6/2020,4/20/2020,Probable case death,0,0.00
464,92,16,16,0,2020-04-18 00:00:00,4/18,Wisconsin,4/5/2020,4/19/2020,Probable case death,0,0.00
465,92,8,8,0,2020-04-17 00:00:00,4/17,Wisconsin,4/4/2020,4/18/2020,Probable case death,0,0.00
466,92,11,11,0,2020-04-16 00:00:00,4/16,Wisconsin,4/3/2020,4/17/2020,Probable case death,0,0.00
467,92,10,10,0,2020-04-15 00:00:00,4/15,Wisconsin,4/2/2020,4/16/2020,Probable case death,0,0.00
468,92,9,9,0,2020-04-14 00:00:00,4/14,Wisconsin,4/1/2020,4/15/2020,Probable case death,0,0.00
469,92,12,12,0,2020-04-13 00:00:00,4/13,Wisconsin,3/31/2020,4/14/2020,Probable case death,0,0.00
470,92,6,6,0,2020-04-12 00:00:00,4/12,Wisconsin,3/30/2020,4/13/2020,Probable case death,0,0.00
471,92,13,13,0,2020-04-11 00:00:00,4/11,Wisconsin,3/29/2020,4/12/2020,Probable case death,0,0.00
472,92,10,10,0,2020-04-10 00:00:00,4/10,Wisconsin,3/28/2020,4/11/2020,Probable case death,0,0.00
473,92,13,13,0,2020-04-09 00:00:00,4/09,Wisconsin,3/27/2020,4/10/2020,Probable case death,0,0.00
474,92,17,17,0,2020-04-08 00:00:00,4/08,Wisconsin,3/26/2020,4/9/2020,Probable case death,0,0.00
475,92,7,7,0,2020-04-07 00:00:00,4/07,Wisconsin,3/25/2020,4/8/2020,Probable case death,0,0.00
476,92,10,10,0,2020-04-06 00:00:00,4/06,Wisconsin,3/24/2020,4/7/2020,Probable case death,0,0.00
477,92,4,4,0,2020-04-05 00:00:00,4/05,Wisconsin,3/23/2020,4/6/2020,Probable case death,0,0.00
478,92,16,16,0,2020-04-04 00:00:00,4/04,Wisconsin,3/22/2020,4/5/2020,Probable case death,0,0.00
479,92,19,18,1,2020-04-03 00:00:00,4/03,Wisconsin,3/21/2020,4/4/2020,Probable case death,1,1.00
480,92,13,13,0,2020-04-02 00:00:00,4/02,Wisconsin,3/20/2020,4/3/2020,Probable case death,0,0.00
481,92,11,11,0,2020-04-01 00:00:00,4/01,Wisconsin,3/19/2020,4/2/2020,Probable case death,0,0.00
482,92,8,8,0,2020-03-31 00:00:00,3/31,Wisconsin,3/18/2020,4/1/2020,Probable case death,0,0.00
483,92,6,5,1,2020-03-30 00:00:00,3/30,Wisconsin,3/17/2020,3/31/2020,Probable case death,1,1.00
484,92,7,7,0,2020-03-29 00:00:00,3/29,Wisconsin,3/16/2020,3/30/2020,Probable case death,0,0.00
485,92,3,3,0,2020-03-28 00:00:00,3/28,Wisconsin,3/15/2020,3/29/2020,Probable case death,0,0.00
486,92,2,1,1,2020-03-27 00:00:00,3/27,Wisconsin,3/14/2020,3/28/2020,Probable case death,1,1.00
487,92,7,6,1,2020-03-26 00:00:00,3/26,Wisconsin,3/13/2020,3/27/2020,Probable case death,1,1.00
488,92,4,4,0,2020-03-25 00:00:00,3/25,Wisconsin,3/12/2020,3/26/2020,Probable case death,0,0.00
489,92,2,2,0,2020-03-24 00:00:00,3/24,Wisconsin,3/11/2020,3/25/2020,Probable case death,0,0.00
490,92,0,0,0,2020-03-23 00:00:00,3/23,Wisconsin,3/10/2020,3/24/2020,Probable case death,0,0.00
491,92,0,0,0,2020-03-22 00:00:00,3/22,Wisconsin,3/9/2020,3/23/2020,Probable case death,0,0.00
492,92,0,0,0,2020-03-21 00:00:00,3/21,Wisconsin,3/8/2020,3/22/2020,Probable case death,0,0.00
493,92,1,1,0,2020-03-20 00:00:00,3/20,Wisconsin,3/7/2020,3/21/2020,Probable case death,0,0.00
494,92,3,3,0,2020-03-19 00:00:00,3/19,Wisconsin,3/6/2020,3/20/2020,Probable case death,0,0.00
495,92,0,0,0,2020-03-18 00:00:00,3/18,Wisconsin,3/5/2020,3/19/2020,Probable case death,0,0.00
496,92,0,0,0,2020-03-17 00:00:00,3/17,Wisconsin,3/4/2020,3/18/2020,Probable case death,0,0.00
497,92,0,0,0,2020-03-16 00:00:00,3/16,Wisconsin,3/3/2020,3/17/2020,Probable case death,0,0.00
498,92,0,0,0,2020-03-15 00:00:00,3/15,Wisconsin,3/2/2020,3/16/2020,Probable case death,0,0.00
499,92,0,0,0,2020-03-14 00:00:00,3/14,Wisconsin,3/1/2020,3/15/2020,Probable case death,0,0.00
500,92,0,0,0,2020-03-13 00:00:00,3/13,Wisconsin,2/29/2020,3/14/2020,Probable case death,0,0.00
501,92,0,0,0,2020-03-12 00:00:00,3/12,Wisconsin,2/28/2020,3/13/2020,Probable case death,0,0.00
502,92,0,0,0,2020-03-11 00:00:00,3/11,Wisconsin,2/27/2020,3/12/2020,Probable case death,0,0.00
503,92,0,0,0,2020-03-10 00:00:00,3/10,Wisconsin,2/26/2020,3/11/2020,Probable case death,0,0.00
504,92,0,0,0,2020-03-09 00:00:00,3/09,Wisconsin,2/25/2020,3/10/2020,Probable case death,0,0.00
505,92,0,0,0,2020-03-08 00:00:00,3/08,Wisconsin,2/24/2020,3/9/2020,Probable case death,0,0.00
506,92,0,0,0,2020-03-07 00:00:00,3/07,Wisconsin,2/23/2020,3/8/2020,Probable case death,0,0.00
507,92,0,0,0,2020-03-06 00:00:00,3/06,Wisconsin,2/22/2020,3/7/2020,Probable case death,0,0.00
508,92,0,0,0,2020-03-05 00:00:00,3/05,Wisconsin,2/21/2020,3/6/2020,Probable case death,0,0.00
509,92,0,0,0,2020-03-04 00:00:00,3/04,Wisconsin,2/20/2020,3/5/2020,Probable case death,0,0.00
510,92,0,0,0,2020-03-03 00:00:00,3/03,Wisconsin,2/19/2020,3/4/2020,Probable case death,0,0.00
511,92,0,0,0,2020-03-02 00:00:00,3/02,Wisconsin,2/18/2020,3/3/2020,Probable case death,0,0.00
512,92,0,0,0,2020-03-01 00:00:00,3/01,Wisconsin,2/17/2020,3/2/2020,Probable case death,0,0.00
513,92,0,0,0,2020-02-29 00:00:00,2/29,Wisconsin,2/16/2020,3/1/2020,Probable case death,0,0.00
514,92,0,0,0,2020-02-28 00:00:00,2/28,Wisconsin,2/15/2020,2/29/2020,Probable case death,0,0.00
515,92,0,0,0,2020-02-27 00:00:00,2/27,Wisconsin,2/14/2020,2/28/2020,Probable case death,0,0.00
516,92,0,0,0,2020-02-26 00:00:00,2/26,Wisconsin,2/13/2020,2/27/2020,Probable case death,0,0.00
517,92,0,0,0,2020-02-25 00:00:00,2/25,Wisconsin,2/12/2020,2/26/2020,Probable case death,0,0.00
518,92,0,0,0,2020-02-24 00:00:00,2/24,Wisconsin,2/11/2020,2/25/2020,Probable case death,0,0.00
519,92,0,0,0,2020-02-23 00:00:00,2/23,Wisconsin,2/10/2020,2/24/2020,Probable case death,0,0.00
520,92,0,0,0,2020-02-22 00:00:00,2/22,Wisconsin,2/9/2020,2/23/2020,Probable case death,0,0.00
521,92,0,0,0,2020-02-21 00:00:00,2/21,Wisconsin,2/8/2020,2/22/2020,Probable case death,0,0.00
522,92,0,0,0,2020-02-20 00:00:00,2/20,Wisconsin,2/7/2020,2/21/2020,Probable case death,0,0.00
523,92,0,0,0,2020-02-19 00:00:00,2/19,Wisconsin,2/6/2020,2/20/2020,Probable case death,0,0.00
524,92,0,0,0,2020-02-18 00:00:00,2/18,Wisconsin,2/5/2020,2/19/2020,Probable case death,0,0.00
525,92,0,0,0,2020-02-17 00:00:00,2/17,Wisconsin,2/4/2020,2/18/2020,Probable case death,0,0.00
526,92,0,0,0,2020-02-16 00:00:00,2/16,Wisconsin,2/3/2020,2/17/2020,Probable case death,0,0.00
527,92,0,0,0,2020-02-15 00:00:00,2/15,Wisconsin,2/2/2020,2/16/2020,Probable case death,0,0.00
528,92,0,0,0,2020-02-14 00:00:00,2/14,Wisconsin,2/1/2020,2/15/2020,Probable case death,0,0.00
529,92,0,0,0,2020-02-13 00:00:00,2/13,Wisconsin,1/31/2020,2/14/2020,Probable case death,0,0.00
530,92,0,0,0,2020-02-12 00:00:00,2/12,Wisconsin,1/30/2020,2/13/2020,Probable case death,0,0.00
531,92,0,0,0,2020-02-11 00:00:00,2/11,Wisconsin,1/29/2020,2/12/2020,Probable case death,0,0.00
532,92,0,0,0,2020-02-10 00:00:00,2/10,Wisconsin,1/28/2020,2/11/2020,Probable case death,0,0.00
533,92,0,0,0,2020-02-09 00:00:00,2/09,Wisconsin,1/27/2020,2/10/2020,Probable case death,0,0.00
534,92,0,0,0,2020-02-08 00:00:00,2/08,Wisconsin,1/26/2020,2/9/2020,Probable case death,0,0.00
535,92,0,0,0,2020-02-07 00:00:00,2/07,Wisconsin,1/25/2020,2/8/2020,Probable case death,0,0.00
536,92,0,0,0,2020-02-06 00:00:00,2/06,Wisconsin,1/24/2020,2/7/2020,Probable case death,0,0.00
537,92,0,0,0,2020-02-05 00:00:00,2/05,Wisconsin,1/23/2020,2/6/2020,Probable case death,0,0.00
538,92,0,0,0,2020-02-04 00:00:00,2/04,Wisconsin,1/22/2020,2/5/2020,Probable case death,0,0.00
539,92,0,0,0,2020-02-03 00:00:00,2/03,Wisconsin,1/21/2020,2/4/2020,Probable case death,0,0.00
540,92,0,0,0,2020-02-02 00:00:00,2/02,Wisconsin,1/20/2020,2/3/2020,Probable case death,0,0.00
541,92,0,0,0,2020-02-01 00:00:00,2/01,Wisconsin,1/19/2020,2/2/2020,Probable case death,0,0.00
542,92,0,0,0,2020-01-31 00:00:00,1/31,Wisconsin,1/18/2020,2/1/2020,Probable case death,0,0.00
543,92,0,0,0,2020-01-30 00:00:00,1/30,Wisconsin,1/17/2020,1/31/2020,Probable case death,0,0.00
544,92,0,0,0,2020-01-29 00:00:00,1/29,Wisconsin,1/16/2020,1/30/2020,Probable case death,0,0.00
545,92,0,0,0,2020-01-28 00:00:00,1/28,Wisconsin,1/15/2020,1/29/2020,Probable case death,0,0.00
546,92,0,0,0,2020-01-27 00:00:00,1/27,Wisconsin,1/14/2020,1/28/2020,Probable case death,0,0.00
547,92,0,0,0,2020-01-26 00:00:00,1/26,Wisconsin,1/13/2020,1/27/2020,Probable case death,0,0.00
548,92,0,0,0,2020-01-25 00:00:00,1/25,Wisconsin,1/12/2020,1/26/2020,Probable case death,0,0.00
549,92,0,0,0,2020-01-24 00:00:00,1/24,Wisconsin,1/11/2020,1/25/2020,Probable case death,0,0.00
550,92,0,0,0,2020-01-23 00:00:00,1/23,Wisconsin,1/10/2020,1/24/2020,Probable case death,0,0.00
551,92,1,0,1,2020-01-22 00:00:00,1/22,Wisconsin,1/9/2020,1/23/2020,Probable case death,1,1.00
552,92,0,0,0,2021-07-26 00:00:00,7/26,Wisconsin,7/13/2021,7/27/2021,Confirmed case death,0,0.00
553,92,0,0,0,2021-07-25 00:00:00,7/25,Wisconsin,7/12/2021,7/26/2021,Confirmed case death,0,0.00
554,92,1,1,0,2021-07-24 00:00:00,7/24,Wisconsin,7/11/2021,7/25/2021,Confirmed case death,1,1.00
555,92,1,0,1,2021-07-23 00:00:00,7/23,Wisconsin,7/10/2021,7/24/2021,Confirmed case death,0,0.00
556,92,0,0,0,2021-07-22 00:00:00,7/22,Wisconsin,7/9/2021,7/23/2021,Confirmed case death,0,0.00
557,92,0,0,0,2021-07-21 00:00:00,7/21,Wisconsin,7/8/2021,7/22/2021,Confirmed case death,0,0.00
558,92,0,0,0,2021-07-20 00:00:00,7/20,Wisconsin,7/7/2021,7/21/2021,Confirmed case death,0,0.00
559,92,0,0,0,2021-07-19 00:00:00,7/19,Wisconsin,7/6/2021,7/20/2021,Confirmed case death,0,0.00
560,92,0,0,0,2021-07-18 00:00:00,7/18,Wisconsin,7/5/2021,7/19/2021,Confirmed case death,0,0.00
561,92,1,1,0,2021-07-17 00:00:00,7/17,Wisconsin,7/4/2021,7/18/2021,Confirmed case death,1,1.00
562,92,2,2,0,2021-07-16 00:00:00,7/16,Wisconsin,7/3/2021,7/17/2021,Confirmed case death,2,2.00
563,92,1,1,0,2021-07-15 00:00:00,7/15,Wisconsin,7/2/2021,7/16/2021,Confirmed case death,1,1.00
564,92,3,3,0,2021-07-14 00:00:00,7/14,Wisconsin,7/1/2021,7/15/2021,Confirmed case death,3,3.00
565,92,0,0,0,2021-07-13 00:00:00,7/13,Wisconsin,6/30/2021,7/14/2021,Confirmed case death,0,0.00
566,92,0,0,0,2021-07-12 00:00:00,7/12,Wisconsin,6/29/2021,7/13/2021,Confirmed case death,0,0.00
567,92,1,1,0,2021-07-11 00:00:00,7/11,Wisconsin,6/28/2021,7/12/2021,Confirmed case death,1,1.00
568,92,1,1,0,2021-07-10 00:00:00,7/10,Wisconsin,6/27/2021,7/11/2021,Confirmed case death,1,1.00
569,92,1,1,0,2021-07-09 00:00:00,7/09,Wisconsin,6/26/2021,7/10/2021,Confirmed case death,1,1.00
570,92,1,1,0,2021-07-08 00:00:00,7/08,Wisconsin,6/25/2021,7/9/2021,Confirmed case death,1,1.00
571,92,0,0,0,2021-07-07 00:00:00,7/07,Wisconsin,6/24/2021,7/8/2021,Confirmed case death,0,0.00
572,92,3,3,0,2021-07-06 00:00:00,7/06,Wisconsin,6/23/2021,7/7/2021,Confirmed case death,3,3.00
573,92,1,1,0,2021-07-05 00:00:00,7/05,Wisconsin,6/22/2021,7/6/2021,Confirmed case death,1,1.00
574,92,1,1,0,2021-07-04 00:00:00,7/04,Wisconsin,6/21/2021,7/5/2021,Confirmed case death,1,1.00
575,92,2,2,0,2021-07-03 00:00:00,7/03,Wisconsin,6/20/2021,7/4/2021,Confirmed case death,2,2.00
576,92,0,0,0,2021-07-02 00:00:00,7/02,Wisconsin,6/19/2021,7/3/2021,Confirmed case death,0,0.00
577,92,2,2,0,2021-07-01 00:00:00,7/01,Wisconsin,6/18/2021,7/2/2021,Confirmed case death,2,2.00
578,92,2,2,0,2021-06-30 00:00:00,6/30,Wisconsin,6/17/2021,7/1/2021,Confirmed case death,2,2.00
579,92,0,0,0,2021-06-29 00:00:00,6/29,Wisconsin,6/16/2021,6/30/2021,Confirmed case death,0,0.00
580,92,2,2,0,2021-06-28 00:00:00,6/28,Wisconsin,6/15/2021,6/29/2021,Confirmed case death,2,2.00
581,92,3,3,0,2021-06-27 00:00:00,6/27,Wisconsin,6/14/2021,6/28/2021,Confirmed case death,3,3.00
582,92,0,0,0,2021-06-26 00:00:00,6/26,Wisconsin,6/13/2021,6/27/2021,Confirmed case death,0,0.00
583,92,1,1,0,2021-06-25 00:00:00,6/25,Wisconsin,6/12/2021,6/26/2021,Confirmed case death,1,1.00
584,92,0,0,0,2021-06-24 00:00:00,6/24,Wisconsin,6/11/2021,6/25/2021,Confirmed case death,0,0.00
585,92,1,1,0,2021-06-23 00:00:00,6/23,Wisconsin,6/10/2021,6/24/2021,Confirmed case death,1,1.00
586,92,3,3,0,2021-06-22 00:00:00,6/22,Wisconsin,6/9/2021,6/23/2021,Confirmed case death,3,3.00
587,92,0,0,0,2021-06-21 00:00:00,6/21,Wisconsin,6/8/2021,6/22/2021,Confirmed case death,0,0.00
588,92,1,1,0,2021-06-20 00:00:00,6/20,Wisconsin,6/7/2021,6/21/2021,Confirmed case death,1,1.00
589,92,0,0,0,2021-06-19 00:00:00,6/19,Wisconsin,6/6/2021,6/20/2021,Confirmed case death,0,0.00
590,92,0,0,0,2021-06-18 00:00:00,6/18,Wisconsin,6/5/2021,6/19/2021,Confirmed case death,0,0.00
591,92,1,1,0,2021-06-17 00:00:00,6/17,Wisconsin,6/4/2021,6/18/2021,Confirmed case death,1,1.00
592,92,0,0,0,2021-06-16 00:00:00,6/16,Wisconsin,6/3/2021,6/17/2021,Confirmed case death,0,0.00
593,92,0,0,0,2021-06-15 00:00:00,6/15,Wisconsin,6/2/2021,6/16/2021,Confirmed case death,0,0.00
594,92,2,2,0,2021-06-14 00:00:00,6/14,Wisconsin,6/1/2021,6/15/2021,Confirmed case death,2,2.00
595,92,2,2,0,2021-06-13 00:00:00,6/13,Wisconsin,5/31/2021,6/14/2021,Confirmed case death,2,2.00
596,92,4,4,0,2021-06-12 00:00:00,6/12,Wisconsin,5/30/2021,6/13/2021,Confirmed case death,4,4.00
597,92,1,1,0,2021-06-11 00:00:00,6/11,Wisconsin,5/29/2021,6/12/2021,Confirmed case death,1,1.00
598,92,1,1,0,2021-06-10 00:00:00,6/10,Wisconsin,5/28/2021,6/11/2021,Confirmed case death,1,1.00
599,92,4,4,0,2021-06-09 00:00:00,6/09,Wisconsin,5/27/2021,6/10/2021,Confirmed case death,4,4.00
600,92,1,1,0,2021-06-08 00:00:00,6/08,Wisconsin,5/26/2021,6/9/2021,Confirmed case death,1,1.00
601,92,0,0,0,2021-06-07 00:00:00,6/07,Wisconsin,5/25/2021,6/8/2021,Confirmed case death,0,0.00
602,92,2,1,1,2021-06-06 00:00:00,6/06,Wisconsin,5/24/2021,6/7/2021,Confirmed case death,1,1.00
603,92,3,2,1,2021-06-05 00:00:00,6/05,Wisconsin,5/23/2021,6/6/2021,Confirmed case death,2,2.00
604,92,3,3,0,2021-06-04 00:00:00,6/04,Wisconsin,5/22/2021,6/5/2021,Confirmed case death,3,3.00
605,92,4,4,0,2021-06-03 00:00:00,6/03,Wisconsin,5/21/2021,6/4/2021,Confirmed case death,4,4.00
606,92,4,2,2,2021-06-02 00:00:00,6/02,Wisconsin,5/20/2021,6/3/2021,Confirmed case death,2,2.00
607,92,2,2,0,2021-06-01 00:00:00,6/01,Wisconsin,5/19/2021,6/2/2021,Confirmed case death,2,2.00
608,92,5,5,0,2021-05-31 00:00:00,5/31,Wisconsin,5/18/2021,6/1/2021,Confirmed case death,5,5.00
609,92,4,3,1,2021-05-30 00:00:00,5/30,Wisconsin,5/17/2021,5/31/2021,Confirmed case death,3,3.00
610,92,2,2,0,2021-05-29 00:00:00,5/29,Wisconsin,5/16/2021,5/30/2021,Confirmed case death,2,2.00
611,92,4,4,0,2021-05-28 00:00:00,5/28,Wisconsin,5/15/2021,5/29/2021,Confirmed case death,4,4.00
612,92,4,2,2,2021-05-27 00:00:00,5/27,Wisconsin,5/14/2021,5/28/2021,Confirmed case death,2,2.00
613,92,3,3,0,2021-05-26 00:00:00,5/26,Wisconsin,5/13/2021,5/27/2021,Confirmed case death,3,3.00
614,92,4,4,0,2021-05-25 00:00:00,5/25,Wisconsin,5/12/2021,5/26/2021,Confirmed case death,4,4.00
615,92,4,4,0,2021-05-24 00:00:00,5/24,Wisconsin,5/11/2021,5/25/2021,Confirmed case death,4,4.00
616,92,2,2,0,2021-05-23 00:00:00,5/23,Wisconsin,5/10/2021,5/24/2021,Confirmed case death,2,2.00
617,92,6,6,0,2021-05-22 00:00:00,5/22,Wisconsin,5/9/2021,5/23/2021,Confirmed case death,6,6.00
618,92,5,5,0,2021-05-21 00:00:00,5/21,Wisconsin,5/8/2021,5/22/2021,Confirmed case death,5,5.00
619,92,2,1,1,2021-05-20 00:00:00,5/20,Wisconsin,5/7/2021,5/21/2021,Confirmed case death,1,1.00
620,92,4,3,1,2021-05-19 00:00:00,5/19,Wisconsin,5/6/2021,5/20/2021,Confirmed case death,3,3.00
621,92,4,4,0,2021-05-18 00:00:00,5/18,Wisconsin,5/5/2021,5/19/2021,Confirmed case death,4,4.00
622,92,1,1,0,2021-05-17 00:00:00,5/17,Wisconsin,5/4/2021,5/18/2021,Confirmed case death,1,1.00
623,92,7,7,0,2021-05-16 00:00:00,5/16,Wisconsin,5/3/2021,5/17/2021,Confirmed case death,7,7.00
624,92,5,4,1,2021-05-15 00:00:00,5/15,Wisconsin,5/2/2021,5/16/2021,Confirmed case death,4,4.00
625,92,4,4,0,2021-05-14 00:00:00,5/14,Wisconsin,5/1/2021,5/15/2021,Confirmed case death,4,4.00
626,92,6,6,0,2021-05-13 00:00:00,5/13,Wisconsin,4/30/2021,5/14/2021,Confirmed case death,6,6.00
627,92,5,4,1,2021-05-12 00:00:00,5/12,Wisconsin,4/29/2021,5/13/2021,Confirmed case death,4,4.00
628,92,6,6,0,2021-05-11 00:00:00,5/11,Wisconsin,4/28/2021,5/12/2021,Confirmed case death,6,6.00
629,92,4,4,0,2021-05-10 00:00:00,5/10,Wisconsin,4/27/2021,5/11/2021,Confirmed case death,4,4.00
630,92,7,7,0,2021-05-09 00:00:00,5/09,Wisconsin,4/26/2021,5/10/2021,Confirmed case death,7,7.00
631,92,4,4,0,2021-05-08 00:00:00,5/08,Wisconsin,4/25/2021,5/9/2021,Confirmed case death,4,4.00
632,92,3,3,0,2021-05-07 00:00:00,5/07,Wisconsin,4/24/2021,5/8/2021,Confirmed case death,3,3.00
633,92,3,3,0,2021-05-06 00:00:00,5/06,Wisconsin,4/23/2021,5/7/2021,Confirmed case death,3,3.00
634,92,3,3,0,2021-05-05 00:00:00,5/05,Wisconsin,4/22/2021,5/6/2021,Confirmed case death,3,3.00
635,92,6,4,2,2021-05-04 00:00:00,5/04,Wisconsin,4/21/2021,5/5/2021,Confirmed case death,4,4.00
636,92,8,8,0,2021-05-03 00:00:00,5/03,Wisconsin,4/20/2021,5/4/2021,Confirmed case death,8,8.00
637,92,6,6,0,2021-05-02 00:00:00,5/02,Wisconsin,4/19/2021,5/3/2021,Confirmed case death,6,6.00
638,92,8,8,0,2021-05-01 00:00:00,5/01,Wisconsin,4/18/2021,5/2/2021,Confirmed case death,8,8.00
639,92,6,5,1,2021-04-30 00:00:00,4/30,Wisconsin,4/17/2021,5/1/2021,Confirmed case death,5,5.00
640,92,4,3,1,2021-04-29 00:00:00,4/29,Wisconsin,4/16/2021,4/30/2021,Confirmed case death,3,3.00
641,92,4,4,0,2021-04-28 00:00:00,4/28,Wisconsin,4/15/2021,4/29/2021,Confirmed case death,4,4.00
642,92,10,9,1,2021-04-27 00:00:00,4/27,Wisconsin,4/14/2021,4/28/2021,Confirmed case death,9,9.00
643,92,7,7,0,2021-04-26 00:00:00,4/26,Wisconsin,4/13/2021,4/27/2021,Confirmed case death,7,7.00
644,92,4,3,1,2021-04-25 00:00:00,4/25,Wisconsin,4/12/2021,4/26/2021,Confirmed case death,3,3.00
645,92,4,4,0,2021-04-24 00:00:00,4/24,Wisconsin,4/11/2021,4/25/2021,Confirmed case death,4,4.00
646,92,6,6,0,2021-04-23 00:00:00,4/23,Wisconsin,4/10/2021,4/24/2021,Confirmed case death,6,6.00
647,92,7,6,1,2021-04-22 00:00:00,4/22,Wisconsin,4/9/2021,4/23/2021,Confirmed case death,6,6.00
648,92,8,8,0,2021-04-21 00:00:00,4/21,Wisconsin,4/8/2021,4/22/2021,Confirmed case death,8,8.00
649,92,6,5,1,2021-04-20 00:00:00,4/20,Wisconsin,4/7/2021,4/21/2021,Confirmed case death,5,5.00
650,92,3,3,0,2021-04-19 00:00:00,4/19,Wisconsin,4/6/2021,4/20/2021,Confirmed case death,3,3.00
651,92,1,1,0,2021-04-18 00:00:00,4/18,Wisconsin,4/5/2021,4/19/2021,Confirmed case death,1,1.00
652,92,5,5,0,2021-04-17 00:00:00,4/17,Wisconsin,4/4/2021,4/18/2021,Confirmed case death,5,5.00
653,92,9,8,1,2021-04-16 00:00:00,4/16,Wisconsin,4/3/2021,4/17/2021,Confirmed case death,8,8.00
654,92,4,3,1,2021-04-15 00:00:00,4/15,Wisconsin,4/2/2021,4/16/2021,Confirmed case death,3,3.00
655,92,3,3,0,2021-04-14 00:00:00,4/14,Wisconsin,4/1/2021,4/15/2021,Confirmed case death,3,3.00
656,92,5,5,0,2021-04-13 00:00:00,4/13,Wisconsin,3/31/2021,4/14/2021,Confirmed case death,5,5.00
657,92,6,6,0,2021-04-12 00:00:00,4/12,Wisconsin,3/30/2021,4/13/2021,Confirmed case death,6,6.00
658,92,6,5,1,2021-04-11 00:00:00,4/11,Wisconsin,3/29/2021,4/12/2021,Confirmed case death,5,5.00
659,92,4,3,1,2021-04-10 00:00:00,4/10,Wisconsin,3/28/2021,4/11/2021,Confirmed case death,3,3.00
660,92,5,5,0,2021-04-09 00:00:00,4/09,Wisconsin,3/27/2021,4/10/2021,Confirmed case death,5,5.00
661,92,9,8,1,2021-04-08 00:00:00,4/08,Wisconsin,3/26/2021,4/9/2021,Confirmed case death,8,8.00
662,92,6,6,0,2021-04-07 00:00:00,4/07,Wisconsin,3/25/2021,4/8/2021,Confirmed case death,6,6.00
663,92,4,3,1,2021-04-06 00:00:00,4/06,Wisconsin,3/24/2021,4/7/2021,Confirmed case death,3,3.00
664,92,0,0,0,2021-04-05 00:00:00,4/05,Wisconsin,3/23/2021,4/6/2021,Confirmed case death,0,0.00
665,92,4,3,1,2021-04-04 00:00:00,4/04,Wisconsin,3/22/2021,4/5/2021,Confirmed case death,3,3.00
666,92,4,4,0,2021-04-03 00:00:00,4/03,Wisconsin,3/21/2021,4/4/2021,Confirmed case death,4,4.00
667,92,3,2,1,2021-04-02 00:00:00,4/02,Wisconsin,3/20/2021,4/3/2021,Confirmed case death,2,2.00
668,92,4,4,0,2021-04-01 00:00:00,4/01,Wisconsin,3/19/2021,4/2/2021,Confirmed case death,4,4.00
669,92,5,5,0,2021-03-31 00:00:00,3/31,Wisconsin,3/18/2021,4/1/2021,Confirmed case death,5,5.00
670,92,5,4,1,2021-03-30 00:00:00,3/30,Wisconsin,3/17/2021,3/31/2021,Confirmed case death,4,4.00
671,92,6,5,1,2021-03-29 00:00:00,3/29,Wisconsin,3/16/2021,3/30/2021,Confirmed case death,5,5.00
672,92,5,5,0,2021-03-28 00:00:00,3/28,Wisconsin,3/15/2021,3/29/2021,Confirmed case death,5,5.00
673,92,3,2,1,2021-03-27 00:00:00,3/27,Wisconsin,3/14/2021,3/28/2021,Confirmed case death,2,2.00
674,92,4,3,1,2021-03-26 00:00:00,3/26,Wisconsin,3/13/2021,3/27/2021,Confirmed case death,3,3.00
675,92,4,3,1,2021-03-25 00:00:00,3/25,Wisconsin,3/12/2021,3/26/2021,Confirmed case death,3,3.00
676,92,6,6,0,2021-03-24 00:00:00,3/24,Wisconsin,3/11/2021,3/25/2021,Confirmed case death,6,6.00
677,92,6,6,0,2021-03-23 00:00:00,3/23,Wisconsin,3/10/2021,3/24/2021,Confirmed case death,6,6.00
678,92,8,7,1,2021-03-22 00:00:00,3/22,Wisconsin,3/9/2021,3/23/2021,Confirmed case death,7,7.00
679,92,3,2,1,2021-03-21 00:00:00,3/21,Wisconsin,3/8/2021,3/22/2021,Confirmed case death,2,2.00
680,92,5,5,0,2021-03-20 00:00:00,3/20,Wisconsin,3/7/2021,3/21/2021,Confirmed case death,5,5.00
681,92,7,7,0,2021-03-19 00:00:00,3/19,Wisconsin,3/6/2021,3/20/2021,Confirmed case death,7,7.00
